orig_cust_id,route_ids,route_visit_count,unit_ids,unit_count,unit_type,required_visit_count,served_weight_kg,served_volume_m3,served_vehicle_types,first_service_start_min,in_green_zone,must_use_ev_under_policy,fuel_allowed_after_16,served_by_ev,served_by_fuel
2,32,1,0,1,normal,1,14.89,0.04317,fuel_1500,637.0,True,False,True,0,1
3,18,1,1,1,normal,1,235.0181,0.70348,ev_3000,393.0,True,True,False,1,0
4,26,1,2,1,normal,1,1443.5621,3.490997,fuel_1500,720.0,True,False,True,0,1
5,74,1,3,1,normal,1,731.6005,2.31239,fuel_3000,710.7,True,False,True,0,1
6,"1,2,18",3,"51,52,53",3,mandatory_split,3,4473.6432,11.9832,"ev_1250,ev_3000",227.6,True,True,False,1,0
7,"3,4,5,19,20",5,"54,55,56,57,58",5,mandatory_split,5,7463.2328,18.477137,"ev_1250,ev_3000",291.0,True,True,False,1,0
8,"21,22,23,24",4,"59,60,61,62",4,mandatory_split,4,11807.770223,36.02702,ev_3000,210.0,True,True,False,1,0
9,16,1,4,1,normal,1,2577.339131,6.65072,ev_3000,126.0,True,True,False,1,0
10,"33,90,100",3,"63,64,65",3,mandatory_split,3,3759.985,14.55749,"fuel_1500,fuel_3000",700.0,True,False,True,0,1
11,17,1,5,1,normal,1,1325.5301,4.36316,ev_3000,209.4,True,True,False,1,0
12,20,1,6,1,normal,1,1726.8416,4.521751,ev_3000,415.0,True,True,False,1,0
13,18,1,7,1,normal,1,540.0868,1.27918,ev_3000,321.9,True,True,False,1,0
16,81,1,8,1,normal,1,85.2,0.1931,fuel_3000,152.0,False,False,False,0,1
19,107,1,9,1,normal,1,9.3722,0.07403,fuel_3000,704.9,False,False,False,0,1
24,27,1,10,1,normal,1,1262.1673,2.95599,fuel_1500,539.8,False,False,False,0,1
25,75,1,11,1,normal,1,2528.1351,5.33839,fuel_3000,540.7,False,False,False,0,1
26,28,1,12,1,normal,1,45.8132,0.1362,fuel_1500,516.3,False,False,False,0,1
27,"91,133",2,"66,67",2,mandatory_split,2,3233.6041,7.63971,fuel_3000,591.0,False,False,False,0,1
28,"6,39,90",3,"68,69,70",3,mandatory_split,3,3257.3115,7.9603,"ev_1250,fuel_1500,fuel_3000",687.0,False,False,False,1,1
29,29,1,13,1,normal,1,873.945,2.04764,fuel_1500,580.8,False,False,False,0,1
30,87,1,14,1,normal,1,334.852,0.73178,fuel_3000,285.4,False,False,False,0,1
31,"7,92,93",3,"71,72,73",3,mandatory_split,3,6771.620800000001,15.44527,"ev_1250,fuel_3000",540.6,False,False,False,1,1
32,120,1,15,1,normal,1,442.3342,1.12524,fuel_3000,384.1,False,False,False,0,1
33,98,1,16,1,normal,1,527.2666,1.37982,fuel_3000,210.3,False,False,False,0,1
34,7,1,17,1,normal,1,364.0498,1.5211,ev_1250,655.0,False,False,False,1,0
35,100,1,18,1,normal,1,1692.5786,3.88436,fuel_3000,260.6,False,False,False,0,1
36,"94,95",2,"74,75",2,mandatory_split,2,3309.2547,10.30776,fuel_3000,504.5,False,False,False,0,1
37,76,1,19,1,normal,1,564.949,1.8194,fuel_3000,162.1,False,False,False,0,1
38,30,1,20,1,normal,1,1261.7326,4.06727,fuel_1500,209.7,False,False,False,0,1
39,"8,96,97",3,"76,77,78",3,mandatory_split,3,4024.8916,10.00717,"ev_1250,fuel_3000",405.3,False,False,False,1,1
40,77,1,21,1,normal,1,2691.1358,7.9507,fuel_3000,595.2,False,False,False,0,1
41,78,1,22,1,normal,1,2786.4185,7.943983,fuel_3000,351.0,False,False,False,0,1
42,"9,34,98,99",4,"79,80,81,82",4,mandatory_split,4,6369.325359,15.334832000000002,"ev_1250,fuel_1500,fuel_3000",135.4,False,False,False,1,1
43,"35,36,37,38",4,"83,84,85,86",4,mandatory_split,4,5061.5807,13.61688,fuel_1500,541.5,False,False,False,0,1
44,"39,40,41,42",4,"87,88,89,90",4,mandatory_split,4,4552.3089,11.62403,fuel_1500,542.1,False,False,False,0,1
45,"43,44,45,46",4,"91,92,93,94",4,mandatory_split,4,5799.9256,18.41337,fuel_1500,457.4,False,False,False,0,1
46,"10,100,101",3,"95,96,97",3,mandatory_split,3,3319.8397,10.88662,"ev_1250,fuel_3000",192.0,False,False,False,1,1
47,79,1,23,1,normal,1,2803.414845,8.09606,fuel_3000,655.9,False,False,False,0,1
48,"102,103,104",3,"98,99,100",3,mandatory_split,3,8598.7276,21.947164,fuel_3000,539.6,False,False,False,0,1
49,"47,48,49",3,"101,102,103",3,mandatory_split,3,4486.836,13.53895,fuel_1500,318.1,False,False,False,0,1
50,"105,106,107",3,"104,105,106",3,mandatory_split,3,7952.3101,21.573381,fuel_3000,730.1,False,False,False,0,1
51,"50,51,107",3,"107,108,109",3,mandatory_split,3,3501.945067,9.75931,"fuel_1500,fuel_3000",574.6,False,False,False,0,1
52,"11,25,52,53,99",5,"110,111,112,113,114",5,mandatory_split,5,6733.774886,17.158517,"ev_1250,ev_3000,fuel_1500,fuel_3000",425.0,False,False,False,1,1
53,"54,108,109",3,"115,116,117",3,mandatory_split,3,6963.8459,18.75874,"fuel_1500,fuel_3000",651.9,False,False,False,0,1
54,"25,28,91,96,97",5,"118,119,120,121,122",5,mandatory_split,5,7432.124593,19.67292,"ev_3000,fuel_1500,fuel_3000",560.0,False,False,False,1,1
55,"55,95,110,111,112",5,"123,124,125,126,127",5,mandatory_split,5,12197.6473,31.991079,"fuel_1500,fuel_3000",595.0,False,False,False,0,1
56,"56,89,113",3,"128,129,130",3,mandatory_split,3,7065.160900000001,17.72942,"fuel_1500,fuel_3000",387.3,False,False,False,0,1
57,"57,58,59,60,61",5,"131,132,133,134,135",5,mandatory_split,5,6609.653,16.91453,fuel_1500,398.7,False,False,False,0,1
58,80,1,24,1,normal,1,2933.964,9.833463,fuel_3000,378.0,False,False,False,0,1
59,"114,115,116",3,"136,137,138",3,mandatory_split,3,8831.02556,23.24507,fuel_3000,209.1,False,False,False,0,1
60,"62,117,118,119",4,"139,140,141,142",4,mandatory_split,4,9906.6292,26.01759,"fuel_1500,fuel_3000",143.3,False,False,False,0,1
61,"12,63,101,120",4,"143,144,145,146",4,mandatory_split,4,6014.0655,18.804486,"ev_1250,fuel_1500,fuel_3000",258.7,False,False,False,1,1
62,"121,122,123",3,"147,148,149",3,mandatory_split,3,8804.294399999999,25.160673,fuel_3000,720.0,False,False,False,0,1
63,"124,125,126",3,"150,151,152",3,mandatory_split,3,8692.99,23.77785,fuel_3000,540.0,False,False,False,0,1
